                                    USC Unified CodeCount (UCC)                                    
                    (c) Copyright 1998 - 2016 University of Southern California                    

                                         SLOC COUNT RESULTS                                         
                               Generated by UCC v.2017.01 on 5 1 2018                               
                             UCC -outdir ucc -dir apache-log4j-2.1-src/                             

                                       RESULTS FOR Java FILES                                       

Total,Blank,Comments,,Compiler,Data,Exec.,Logical,Physical,File,Module
Lines,Lines,Whole,Embedded,Direct.,Decl.,Instr.,SLOC,SLOC,Type,Name
273,24,95,0,17,7,78,102,154,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/filter/CompositeFilter.java
192,18,28,0,16,8,75,99,146,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/filter/DynamicThresholdFilter.java
62,7,44,0,4,4,2,10,11,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/filter/Filterable.java
161,14,19,0,18,14,59,91,128,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/filter/MapFilter.java
99,14,28,0,11,2,21,34,57,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/filter/MarkerFilter.java
24,0,23,0,1,0,0,1,1,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/filter/package-info.java
168,15,42,0,17,9,47,73,111,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/filter/RegexFilter.java
145,10,27,0,18,9,49,76,108,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/filter/StructuredDataFilter.java
155,13,19,0,19,14,51,84,123,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/filter/ThreadContextMapFilter.java
100,13,31,0,11,2,21,34,56,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/filter/ThresholdFilter.java
141,14,50,0,11,10,32,53,77,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/filter/TimeFilter.java
133,13,95,0,5,2,12,19,25,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/Filter.java
33,4,22,0,2,1,2,5,7,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/impl/ContextAnchor.java
51,5,31,0,7,0,3,10,15,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/impl/DefaultLogEventFactory.java
116,14,26,0,2,6,48,56,76,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/impl/ExtendedClassInfo.java
140,20,30,0,2,5,55,62,90,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/impl/ExtendedStackTraceElement.java
237,18,79,0,18,6,69,93,140,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/impl/Log4jContextFactory.java
594,56,147,4,19,42,209,270,391,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/impl/Log4jLogEvent.java
35,5,19,0,7,1,1,9,11,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/impl/LogEventFactory.java
20,0,19,0,1,0,0,1,1,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/impl/package-info.java
240,25,96,0,6,23,61,90,119,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/impl/ThrowableFormatOptions.java
596,46,168,0,14,29,230,273,382,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/impl/ThrowableProxy.java
90,17,22,0,9,11,3,23,51,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jackson/ExtendedStackTraceElementMixIn.java
67,7,33,0,9,0,13,22,27,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jackson/Initializers.java
33,1,19,0,1,10,1,12,13,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jackson/JsonConstants.java
45,6,23,0,7,1,4,12,16,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jackson/LevelMixIn.java
55,6,22,0,10,2,9,21,27,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jackson/ListOfMapEntryDeserializer.java
53,6,21,0,9,2,8,19,26,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jackson/ListOfMapEntrySerializer.java
48,6,25,0,5,1,7,13,17,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jackson/Log4jJsonModule.java
40,5,25,0,3,1,4,8,10,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jackson/Log4jJsonObjectMapper.java
82,6,28,0,8,4,23,35,48,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jackson/Log4jStackTraceElementDeserializer.java
46,6,24,0,4,1,7,12,16,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jackson/Log4jXmlModule.java
41,5,25,0,4,1,4,9,11,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jackson/Log4jXmlObjectMapper.java
128,22,16,0,18,17,2,37,90,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jackson/LogEventMixIn.java
110,13,25,0,6,4,38,48,72,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jackson/MapEntry.java
76,7,46,0,7,3,2,12,23,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jackson/MarkerMixIn.java
45,7,21,0,7,0,5,12,17,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jackson/MessageSerializer.java
51,7,22,0,9,1,7,17,22,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jackson/MutableThreadContextStackDeserializer.java
21,0,20,0,1,0,0,1,1,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jackson/package-info.java
47,8,21,0,7,1,5,13,18,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jackson/SimpleMessageDeserializer.java
62,7,27,0,5,4,2,11,28,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jackson/StackTraceElementMixIn.java
80,17,19,0,7,13,1,21,44,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jackson/ThrowableProxyMixIn.java
38,1,19,0,1,15,1,17,18,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jackson/XmlConstants.java
92,11,33,0,5,6,21,32,48,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jmx/AppenderAdmin.java
93,7,77,0,1,6,1,8,9,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jmx/AppenderAdminMBean.java
133,17,48,0,4,6,31,41,68,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jmx/AsyncAppenderAdmin.java
131,12,104,0,1,12,1,14,15,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jmx/AsyncAppenderAdminMBean.java
69,7,37,0,4,3,11,18,25,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jmx/ContextSelectorAdmin.java
55,2,48,0,1,2,1,4,5,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jmx/ContextSelectorAdminMBean.java
115,15,33,0,8,7,30,45,67,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jmx/LoggerConfigAdmin.java
115,10,93,0,1,9,1,11,12,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jmx/LoggerConfigAdminMBean.java
253,26,39,0,31,14,92,137,188,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jmx/LoggerContextAdmin.java
180,18,140,0,5,14,2,21,22,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jmx/LoggerContextAdminMBean.java
20,0,19,0,1,0,0,1,1,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jmx/package-info.java
77,12,26,0,4,7,16,27,39,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jmx/RingBufferAdmin.java
71,4,60,0,1,4,1,6,7,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jmx/RingBufferAdminMBean.java
359,40,81,2,25,26,129,180,238,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jmx/Server.java
153,19,46,1,13,8,39,60,88,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jmx/StatusLoggerAdmin.java
121,12,94,0,4,8,2,14,15,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/jmx/StatusLoggerAdminMBean.java
62,8,23,0,6,7,12,25,31,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/layout/AbstractJacksonLayout.java
90,11,49,0,7,5,10,22,30,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/layout/AbstractLayout.java
69,10,33,0,4,2,12,18,26,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/layout/AbstractStringLayout.java
222,25,46,0,24,13,68,105,151,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/layout/GelfLayout.java
411,56,59,1,22,27,176,225,296,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/layout/HtmlLayout.java
120,23,17,0,16,6,32,54,80,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/layout/JacksonFactory.java
881,12,810,0,10,3,23,36,59,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/layout/JsonLayout.java
98,12,32,0,11,6,20,37,54,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/layout/LoggerFields.java
24,0,23,0,1,0,0,1,1,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/layout/package-info.java
381,50,133,0,21,21,84,126,198,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/layout/PatternLayout.java
718,73,92,1,38,70,291,399,553,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/layout/Rfc5424Layout.java
125,15,42,0,10,2,32,44,68,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/layout/SerializedLayout.java
151,18,55,0,18,10,33,61,78,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/layout/SyslogLayout.java
297,12,219,0,11,3,30,44,66,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/layout/XmlLayout.java
101,10,79,0,3,6,2,11,12,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/Layout.java
55,7,34,0,1,4,2,7,14,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/LifeCycle.java
173,21,126,0,8,9,8,25,26,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/LogEvent.java
44,6,20,0,3,1,9,13,18,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/LogEventListener.java
370,42,114,0,16,13,127,156,214,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/Logger.java
470,46,147,2,28,12,159,199,277,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/LoggerContext.java
36,3,26,0,1,0,3,4,7,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/AbstractLookup.java
49,4,30,0,4,0,5,9,15,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/ContextMapLookup.java
74,7,30,0,10,2,14,26,37,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/DateLookup.java
38,3,25,0,3,0,3,6,10,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/EnvironmentLookup.java
184,17,53,0,11,13,52,76,114,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/Interpolator.java
118,12,49,0,5,2,31,38,57,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/JavaLookup.java
52,8,25,0,5,2,7,14,19,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/JmxRuntimeInputArgumentsLookup.java
77,7,33,0,9,4,15,28,37,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/JndiLookup.java
156,15,69,0,7,8,35,50,72,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/MapLookup.java
23,0,22,0,1,0,0,1,1,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/package-info.java
70,5,31,0,9,6,11,26,34,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/ResourceBundleLookup.java
102,5,90,0,2,3,1,6,7,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/StrLookup.java
429,36,258,0,3,14,74,91,135,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/StrMatcher.java
1356,75,821,1,10,38,278,326,460,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/StrSubstitutor.java
58,4,30,0,4,0,12,16,24,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/StructuredDataLookup.java
50,4,25,0,7,2,6,15,21,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/SystemPropertiesLookup.java
80,8,45,0,8,4,10,22,27,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/AbstractSocketManager.java
24,2,16,0,2,2,1,5,6,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/Advertiser.java
133,16,27,0,11,14,41,66,90,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/DatagramOutputStream.java
120,11,50,0,10,5,27,42,59,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/DatagramSocketManager.java
146,9,93,0,2,1,12,15,44,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/Facility.java
143,15,52,0,8,3,36,47,76,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/JndiManager.java
90,14,19,0,8,1,31,40,57,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/MimeMessageBuilder.java
71,9,26,0,5,6,17,28,36,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/mom/jms/JmsQueueReceiver.java
70,8,26,0,5,6,17,28,36,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/mom/jms/JmsTopicReceiver.java
26,1,24,0,1,0,0,1,1,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/mom/jms/package-info.java
233,16,49,1,11,15,88,114,168,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/MulticastDnsAdvertiser.java
27,0,26,0,1,0,0,1,1,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/package-info.java
77,9,42,0,2,2,14,18,26,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/Priority.java
38,2,27,0,1,0,4,5,9,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/Protocol.java
44,7,23,0,5,2,3,10,14,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/server/AbstractLogEventBridge.java
131,17,41,0,17,5,33,55,73,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/server/AbstractSocketServer.java
103,13,27,0,10,16,24,50,63,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/server/InputStreamLogEventBridge.java
107,11,21,0,15,5,27,47,75,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/server/JmsServer.java
85,8,20,0,5,10,26,41,57,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/server/JsonInputStreamLogEventBridge.java
57,5,43,0,5,1,2,8,9,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/server/LogEventBridge.java
45,5,19,0,6,0,7,13,21,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/server/ObjectInputStreamLogEventBridge.java
24,1,22,0,1,0,0,1,1,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/server/package-info.java
37,5,22,0,4,0,3,7,10,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/server/SecureTcpSocketServer.java
258,22,97,0,15,7,78,100,139,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/server/TcpSocketServer.java
186,13,77,0,12,5,56,73,96,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/server/UdpSocketServer.java
54,8,19,0,5,6,10,21,27,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/server/XmlInputStreamLogEventBridge.java
130,7,80,0,2,1,19,22,43,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/Severity.java
356,44,32,0,29,29,150,208,280,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/SmtpManager.java
85,7,19,0,8,2,37,47,59,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/ssl/AbstractKeyStoreConfiguration.java
75,8,35,0,8,1,10,19,32,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/ssl/KeyStoreConfiguration.java
28,2,19,0,1,1,3,5,7,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/ssl/KeyStoreConfigurationException.java
20,0,19,0,1,0,0,1,1,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/ssl/package-info.java
246,30,28,0,17,7,105,129,188,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/ssl/SslConfiguration.java
27,3,19,0,1,2,1,4,5,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/ssl/SslConfigurationDefaults.java
28,2,19,0,1,1,3,5,7,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/ssl/SslConfigurationException.java
96,12,19,0,2,5,39,46,65,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/ssl/StoreConfiguration.java
32,3,19,0,1,1,5,7,10,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/ssl/StoreConfigurationException.java
73,8,35,0,7,1,10,18,30,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/ssl/TrustStoreConfiguration.java
28,2,19,0,1,1,3,5,7,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/ssl/TrustStoreConfigurationException.java
181,25,32,0,15,10,64,89,124,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/SslSocketManager.java
285,29,64,0,17,19,102,138,192,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/net/TcpSocketManager.java
101,14,26,0,13,2,27,42,61,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/osgi/Activator.java
90,5,24,0,13,1,33,47,61,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/osgi/BundleContextSelector.java
21,1,19,0,1,0,0,1,1,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/osgi/package-info.java
20,0,19,0,1,0,0,1,1,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/package-info.java
85,8,57,0,3,3,8,14,20,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/AbstractPatternConverter.java
382,41,187,1,9,10,79,98,154,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/AbstractStyleNameConverter.java
24,1,20,0,1,0,1,2,3,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/AnsiConverter.java
334,47,194,0,7,8,29,44,93,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/AnsiEscape.java
30,2,24,0,1,1,1,3,4,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ArrayPatternConverter.java
387,57,189,0,8,28,67,103,141,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/CachedDateFormat.java
67,7,36,0,3,1,11,15,24,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ClassNamePatternConverter.java
31,2,19,0,5,1,1,7,10,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ConverterKeys.java
287,48,102,0,6,22,71,99,137,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DatePatternConverter.java
108,7,34,0,6,2,39,47,67,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EncodingPatternConverter.java
94,6,39,0,6,4,25,35,49,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ExtendedThrowablePatternConverter.java
51,4,30,0,2,0,8,10,17,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/FileDatePatternConverter.java
63,7,34,0,3,1,10,14,22,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/FileLocationPatternConverter.java
153,18,77,0,1,7,36,44,58,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/FormattingInfo.java
63,7,34,0,3,1,10,14,22,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/FullLocationPatternConverter.java
229,18,103,0,12,13,57,82,108,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/HighlightConverter.java
75,9,34,0,3,1,16,20,32,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/IntegerPatternConverter.java
138,11,49,1,8,13,36,57,78,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LevelPatternConverter.java
63,6,34,0,3,1,10,14,23,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LineLocationPatternConverter.java
66,7,38,0,4,2,9,15,21,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LineSeparatorPatternConverter.java
79,10,39,1,4,3,14,21,30,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LiteralPatternConverter.java
67,6,44,0,2,1,8,11,17,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LogEventPatternConverter.java
66,7,36,0,3,1,10,14,23,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LoggerPatternConverter.java
100,8,42,0,7,4,25,36,50,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MapPatternConverter.java
58,5,32,0,4,0,10,14,21,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MarkerPatternConverter.java
96,10,43,0,6,3,23,32,43,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MdcPatternConverter.java
78,7,33,0,6,3,17,26,38,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MessagePatternConverter.java
63,7,34,0,3,1,10,14,22,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MethodLocationPatternConverter.java
306,44,129,0,3,17,71,91,133,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/NameAbbreviator.java
55,5,35,0,1,1,8,10,15,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/NamePatternConverter.java
58,6,33,0,3,1,8,12,19,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/NdcPatternConverter.java
20,0,19,0,1,0,0,1,1,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/package-info.java
53,5,41,0,1,4,1,6,7,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternConverter.java
77,9,33,0,2,3,22,27,35,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternFormatter.java
622,86,173,4,14,30,208,252,363,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternParser.java
85,11,37,0,7,3,15,25,37,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RegexReplacement.java
97,10,36,0,7,3,29,39,51,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RegexReplacementConverter.java
70,7,34,0,4,4,12,20,29,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RelativeTimePatternConverter.java
94,6,39,0,6,4,25,35,49,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RootThrowablePatternConverter.java
65,9,34,0,4,2,8,14,22,CODE,apache-log4j-2.1-src//log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/SequenceNumberPatternConverter.java
